timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1652788272280,59,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=o78oqGrvCt7ENosHoX5G4A.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-67,text,true,,63633,1351,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Do78oqGrvCt7ENosHoX5G4A.2.3.Login&bltgh=o78oqGrvCt7ENosHoX5G4A.2.3.Login,24,0,0
1652787852231,97,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-67,,true,,69644,2860,100,100,null,38,420013,30
1652788272182,189,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-59,text,true,,70658,1373,100,100,https://www.bol.com/nl/order/basket.html,37,0,16
1652788272538,734,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-68,text,true,,160315,1213,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,329,0,16
1652788273160,124,https//www.bol.com/nl/order/basket/addItems.html?productId=9300000008698939,200,200,Bol-prod - 20220517-1322 1-65,text,true,,7163,1578,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9300000008698939&offerId=1001035235438300&quantity=1&bltgh=pXQOfRuKWUydJ0oiGGpB7Q.2_39.41.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=pXQOfRuKWUydJ0oiGGpB7Q.2_39.41.AddToCart&_csrf=,124,0,12
1652788274161,80,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=scq8f6UHD6TfskS1KS5AEw.2.3.Login,200,200,Bol-prod - 20220517-1322 1-69,text,true,,69651,2860,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Dscq8f6UHD6TfskS1KS5AEw.2.3.Login&bltgh=scq8f6UHD6TfskS1KS5AEw.2.3.Login,34,0,23
1652788274161,34,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=scq8f6UHD6TfskS1KS5AEw.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-69,,true,,6011,1509,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=scq8f6UHD6TfskS1KS5AEw.2.3.Login,34,0,23
1652788274196,45,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=scq8f6UHD6TfskS1KS5AEw.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-69,text,true,,63640,1351,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3Dscq8f6UHD6TfskS1KS5AEw.2.3.Login&bltgh=scq8f6UHD6TfskS1KS5AEw.2.3.Login,24,0,0
1652787854160,80,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-69,,true,,69651,2860,100,100,null,34,420003,23
1652788274285,119,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000008698939&mainOfferId=1001035235438300&bundleProductIds=&bltgh=pXQOfRuKWUydJ0oiGGpB7Q.2_39.41.AddToCart,200,200,Bol-prod - 20220517-1322 1-65,text,true,,10271,1482,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,119,0,19
1652788273380,1180,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-59,text,true,,76296,4167,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,31,0,16
1652788273380,31,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-59,text,true,,6270,1389,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,31,0,16
1652788273411,1042,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-59,text,true,,6419,1373,100,100,https://www.bol.com/nl/nl/rnwy/checkout,1042,0,0
1652788274453,107,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-59,text,true,,63607,1405,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,44,0,15
1652787422963,5520,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-59,,true,,422372,14096,100,100,null,820,846078,121
1652788275561,103,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-59,text,true,,87664,846,100,100,https://www.bol.com/nl/nl/,71,0,22
1652788274560,103,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-59,,true,,87664,846,100,100,null,71,1003,22
1652788275684,67,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-70,text,true,,69529,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,13
1652788275684,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-70,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,0,13
1652788275708,43,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-70,text,true,,63598,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652787855670,67,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-70,,true,,69529,2399,100,100,null,24,420018,13
1652788275778,330,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-71,text,true,,89733,1389,100,100,https://www.bol.com/nl/nl/p/yoga-mat-fitness-mat-grijs-sport-mat-yogamat-anti-slip-eco-extra-dik-duurzaam-tpe-materiaal-incl-draagtas-van-rockerz-fitness/9300000034176674/?bltgh=mY4m8JdLV7SVm52JTQVAhw.4_34.35.ProductImage,88,0,17
1652788275405,1117,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-65,text,true,,62584,1345,100,100,https://www.bol.com/nl/order/basket.html,38,0,11
1652788277117,58,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674&offer_id=1001034627407473&quantity=1,200,200,Bol-prod - 20220517-1322 1-71,text,true,,6917,1464,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674&offer_id=1001034627407473&quantity=1,58,0,16
1652788277539,111,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-65,text,true,,76286,4079,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,32,0,14
1652788277539,32,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-65,text,true,,6268,1361,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,32,0,14
1652788277571,15,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-65,text,true,,6417,1343,100,100,https://www.bol.com/nl/nl/rnwy/checkout,15,0,0
1652788277587,63,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-65,text,true,,63601,1375,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,31,0,0
1652787428953,2624,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-65,,true,,418091,13836,100,100,null,792,846072,124
1652788277694,96,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-72,text,true,,69587,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,28,0,17
1652788277694,28,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-72,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,28,0,17
1652788277722,68,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-72,text,true,,63656,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,29,0,0
1652787857687,96,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-72,,true,,69587,2399,100,100,null,28,420010,17
1652788277710,225,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-73,text,true,,89607,1340,100,100,https://www.bol.com/nl/nl/p/yoga-mat-sportmat-fitnessmat-antislip-duurzaam-yogamat-gratis-yogales-paars/9300000006125814/?bltgh=n6GL8xUNFnRSzgd1kVRIsg.4_47.53.ProductImage,92,0,16
1652788278176,53,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674,200,200,Bol-prod - 20220517-1322 1-71,text,true,,6915,1427,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000034176674,53,0,15
1652788278656,102,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-65,text,true,,87825,846,100,100,https://www.bol.com/nl/nl/,70,0,29
1652788277650,102,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-65,,true,,87825,846,100,100,null,70,1008,29
1652788278937,260,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814&offer_id=1001033917654374&quantity=1,200,200,Bol-prod - 20220517-1322 1-73,text,true,,6892,1414,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814&offer_id=1001033917654374&quantity=1,260,0,224
1652788279232,130,https//www.bol.com/nl/order/basket/addItems.html?productId=9300000034176674,200,200,Bol-prod - 20220517-1322 1-71,text,true,,7484,1621,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9300000034176674&offerId=1001034627407473&quantity=1&bltgh=iIvCqQp0ni1ntfbeWelC6A.2_41.43.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=iIvCqQp0ni1ntfbeWelC6A.2_41.43.AddToCart&_csrf=,130,0,15
1652788279590,74,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-74,text,true,,69536,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,29,0,15
1652788279590,29,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-74,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,29,0,15
1652788279619,45,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-74,text,true,,63605,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652787859576,74,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-74,,true,,69536,2397,100,100,null,29,420016,15
1652788280165,68,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=nTmcWNydN2aEjbAXC-hK4w.2.3.Login,200,200,Bol-prod - 20220517-1322 1-75,text,true,,69647,2860,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DnTmcWNydN2aEjbAXC-hK4w.2.3.Login&bltgh=nTmcWNydN2aEjbAXC-hK4w.2.3.Login,24,0,13
1652788280165,24,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=nTmcWNydN2aEjbAXC-hK4w.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-75,,true,,6011,1509,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=nTmcWNydN2aEjbAXC-hK4w.2.3.Login,24,0,13
1652788280189,44,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=nTmcWNydN2aEjbAXC-hK4w.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-75,text,true,,63636,1351,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DnTmcWNydN2aEjbAXC-hK4w.2.3.Login&bltgh=nTmcWNydN2aEjbAXC-hK4w.2.3.Login,29,0,0
1652787860153,68,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-75,,true,,69647,2860,100,100,null,24,420013,13
1652788280212,54,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814,200,200,Bol-prod - 20220517-1322 1-73,text,true,,6889,1377,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9300000006125814,54,0,13
1652788280367,171,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=iIvCqQp0ni1ntfbeWelC6A.2_41.43.AddToCart,200,200,Bol-prod - 20220517-1322 1-71,text,true,,10270,1526,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,171,0,14
1652788281269,97,https//www.bol.com/nl/order/basket/addItems.html?productId=9300000006125814,200,200,Bol-prod - 20220517-1322 1-73,text,true,,7166,1572,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9300000006125814&offerId=1001033917654374&quantity=1&bltgh=uvyrjPBUMnMd1jN-OZpOiA.2_44.46.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=uvyrjPBUMnMd1jN-OZpOiA.2_44.46.AddToCart&_csrf=,97,0,12
1652788280665,777,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-76,text,true,,159392,1213,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,303,0,21
1652788281551,179,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-71,text,true,,70825,1388,100,100,https://www.bol.com/nl/order/basket.html,35,0,13
1652788282208,66,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-77,text,true,,69535,2397,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,13
1652788282208,23,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-77,,true,,5931,1181,100,100,https://www.bol.com/nl/rnwy/account/overzicht,23,0,13
1652788282231,43,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-77,text,true,,63604,1216,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,0
1652787862200,66,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-77,,true,,69535,2397,100,100,null,23,420011,13
1652788282378,117,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000006125814&mainOfferId=1001033917654374&bundleProductIds=&bltgh=uvyrjPBUMnMd1jN-OZpOiA.2_44.46.AddToCart,200,200,Bol-prod - 20220517-1322 1-73,text,true,,10269,1477,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,117,0,11
1652788282734,100,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-71,text,true,,76292,4212,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,32,0,12
1652788282734,32,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-71,text,true,,6270,1404,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,32,0,12
1652788282766,15,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-71,text,true,,6419,1388,100,100,https://www.bol.com/nl/nl/rnwy/checkout,15,0,0
1652788282782,52,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-71,text,true,,63603,1420,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,29,0,0
1652787434990,1801,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-71,,true,,427470,14232,100,100,null,853,846043,124
1652788283484,68,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-78,text,true,,69539,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,24,0,12
1652788283484,24,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-78,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,24,0,12
1652788283508,44,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-78,text,true,,63608,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,34,0,0
1652787863474,68,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-78,,true,,69539,2399,100,100,null,24,420013,12
1652788283499,68,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-73,text,true,,62590,1338,100,100,https://www.bol.com/nl/order/basket.html,43,0,12
1652788283762,271,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-79,text,true,,85174,1375,100,100,https://www.bol.com/nl/nl/p/yoga-pilates-sokken-met-antislip-ballerina-yoga-dichte-tenen-grijs-pilateswinkel-meerdere-kleuren-verkrijgbaar/9200000132968661/?bltgh=gUbAGb1-0vodj4L1wQ9KiA.4_47.62.ProductImage,74,0,15
1652788285039,55,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968661&offer_id=1001034512130917&quantity=1,200,200,Bol-prod - 20220517-1322 1-79,text,true,,6875,1449,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968661&offer_id=1001034512130917&quantity=1,55,0,18
1652788285535,68,https//www.bol.com/nl/rnwy/account/overzicht,200,200,Bol-prod - 20220517-1322 1-80,text,true,,69539,2399,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,25,0,13
1652788285535,25,https//www.bol.com/nl/rnwy/account/overzicht-0,302,302,Bol-prod - 20220517-1322 1-80,,true,,5931,1182,100,100,https://www.bol.com/nl/rnwy/account/overzicht,25,0,13
1652788285561,42,https//www.bol.com/nl/rnwy/account/overzicht-1,200,200,Bol-prod - 20220517-1322 1-80,text,true,,63608,1217,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,23,0,0
1652787865520,68,02 - Click login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-80,,true,,69539,2399,100,100,null,25,420017,13
1652788284574,1109,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-73,text,true,,76325,4060,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,33,0,16
1652788284574,33,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-73,text,true,,6268,1354,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,33,0,16
1652788284607,18,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-73,text,true,,6417,1337,100,100,https://www.bol.com/nl/nl/rnwy/checkout,17,0,0
1652788284625,1058,https//www.bol.com/nl/nl/rnwy/checkout-2,200,200,Bol-prod - 20220517-1322 1-73,text,true,,63640,1369,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,26,0,0
1652787436976,2651,05 - Order,200,"Number of samples in transaction : 10, number of failing samples : 0",Bol-prod - 20220517-1322 1-73,,true,,419846,13783,100,100,null,990,846056,317
1652788286098,52,https//www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968661,200,200,Bol-prod - 20220517-1322 1-79,text,true,,6875,1412,100,100,https://www.bol.com/nl/ajax/dataLayerEndpoint.html?product_id=9200000132968661,52,0,19
1652788286162,92,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=llmEE-JFL1dGI4uW75tBuA.2.3.Login,200,200,Bol-prod - 20220517-1322 1-81,text,true,,69690,2860,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DllmEE-JFL1dGI4uW75tBuA.2.3.Login&bltgh=llmEE-JFL1dGI4uW75tBuA.2.3.Login,43,0,31
1652788286162,43,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=llmEE-JFL1dGI4uW75tBuA.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-81,,true,,6011,1509,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=llmEE-JFL1dGI4uW75tBuA.2.3.Login,43,0,31
1652788286205,49,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=llmEE-JFL1dGI4uW75tBuA.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-81,text,true,,63679,1351,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DllmEE-JFL1dGI4uW75tBuA.2.3.Login&bltgh=llmEE-JFL1dGI4uW75tBuA.2.3.Login,26,0,0
1652787866156,92,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-81,,true,,69690,2860,100,100,null,43,420008,31
1652788286692,111,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-73,text,true,,87710,846,100,100,https://www.bol.com/nl/nl/,71,0,31
1652788285684,111,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-73,,true,,87710,846,100,100,null,71,1009,31
1652788286349,883,https//www.bol.com/nl/nl/l/yoga-artikelen/31438/,200,200,Bol-prod - 20220517-1322 1-82,text,true,,160310,1213,100,100,https://www.bol.com/nl/nl/l/yoga-artikelen/31438/,300,0,18
1652788287161,120,https//www.bol.com/nl/order/basket/addItems.html?productId=9200000132968661,200,200,Bol-prod - 20220517-1322 1-79,text,true,,7477,1607,100,100,https://www.bol.com/nl/order/basket/addItems.html?productId=9200000132968661&offerId=1001034512130917&quantity=1&bltgh=mrkmS0UU-XxMphvt1HtNvg.2_37.39.AddToCart&redirect=/nl/ajax/ShoppingBasket.html&buyBlockType=BuyBlock&bltgx=mrkmS0UU-XxMphvt1HtNvg.2_37.39.AddToCart&_csrf=,120,0,13
1652788287270,102,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-81,text,true,,87666,846,100,100,https://www.bol.com/nl/nl/,54,0,19
1652788286256,102,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-81,,true,,87666,846,100,100,null,54,1016,19
1652788288174,70,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=psRNz2u8-hZUfce-moxJKw.2.3.Login,200,200,Bol-prod - 20220517-1322 1-83,text,true,,69696,2860,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DpsRNz2u8-hZUfce-moxJKw.2.3.Login&bltgh=psRNz2u8-hZUfce-moxJKw.2.3.Login,26,0,15
1652788288174,26,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=psRNz2u8-hZUfce-moxJKw.2.3.Login-0,302,302,Bol-prod - 20220517-1322 1-83,,true,,6011,1509,100,100,https://www.bol.com/nl/rnwy/account/overzicht?bltgh=psRNz2u8-hZUfce-moxJKw.2.3.Login,26,0,15
1652788288200,44,https/www.bol.com/nl/rnwy/account/overzicht?bltgh=psRNz2u8-hZUfce-moxJKw.2.3.Login-1,200,200,Bol-prod - 20220517-1322 1-83,text,true,,63685,1351,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht?bltgh%3DpsRNz2u8-hZUfce-moxJKw.2.3.Login&bltgh=psRNz2u8-hZUfce-moxJKw.2.3.Login,23,0,0
1652787868161,70,03 - Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-83,,true,,69696,2860,100,100,null,26,420014,15
1652788288282,99,https//www.bol.com/nl/rnwy/addOnPage?mainProductId=9200000132968661&mainOfferId=1001034512130917&bundleProductIds=&bltgh=mrkmS0UU-XxMphvt1HtNvg.2_37.39.AddToCart,200,200,Bol-prod - 20220517-1322 1-79,text,true,,10268,1511,100,100,https://www.bol.com/nl/rnwy/addOnPage?mainProductId=9300000034176674&mainOfferId=1001034627407473&bundleProductIds=&bltgh=tEqPM6p--08w6P7OTVZJ-w.2_41.43.AddToCart&_=1652717402649,99,0,12
1652788288358,84,https//www.bol.com/nl/rnwy/logout.html,200,200,Bol-prod - 20220517-1322 1-84,text,true,,75611,3641,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,30,0,21
1652788288358,30,https//www.bol.com/nl/rnwy/logout.html-0,302,302,Bol-prod - 20220517-1322 1-84,text,true,,6026,1198,100,100,https://www.bol.com/nl/rnwy/logout.html,30,0,21
1652788288388,9,https//www.bol.com/nl/rnwy/logout.html-1,302,302,Bol-prod - 20220517-1322 1-84,,true,,5930,1204,100,100,https://www.bol.com/nl/rnwy/account/overzicht,9,0,0
1652788288397,45,https//www.bol.com/nl/rnwy/logout.html-2,200,200,Bol-prod - 20220517-1322 1-84,text,true,,63655,1239,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/account/overzicht,30,0,0
1652787868351,84,06 - Logout,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-84,,true,,75611,3641,100,100,null,30,420008,21
1652788289449,107,https//www.bol.com/nl/nl/,200,200,Bol-prod - 20220517-1322 1-84,text,true,,87669,846,100,100,https://www.bol.com/nl/nl/,69,0,28
1652788288443,107,01 - Home page,200,"Number of samples in transaction : 1, number of failing samples : 0",Bol-prod - 20220517-1322 1-84,,true,,87669,846,100,100,null,69,1007,28
1652788289387,177,https//www.bol.com/nl/order/basket.html,200,200,Bol-prod - 20220517-1322 1-79,text,true,,70648,1373,100,100,https://www.bol.com/nl/order/basket.html,42,0,20
1652788289543,220,https//www.bol.com/nl/nl/p/,200,200,Bol-prod - 20220517-1322 1-85,text,true,,88723,1346,100,100,https://www.bol.com/nl/nl/p/koalas-yogamat-fitness-mat-zwart-anti-slip-yoga-mat-extra-dik-1cm-draagtas-e-book/9300000008698939/?bltgh=gghV6CuB-QNHVTRu1spKOg.4_34.43.ProductImage,76,0,20
1652788290566,104,https//www.bol.com/nl/nl/rnwy/checkout,200,200,Bol-prod - 20220517-1322 1-79,text,true,,76291,4167,100,100,https://www.bol.com/nl/account/login.html?redirectUrl=/nl/rnwy/checkout,27,0,13
1652788290566,27,https//www.bol.com/nl/nl/rnwy/checkout-0,302,302,Bol-prod - 20220517-1322 1-79,text,true,,6270,1389,100,100,https://www.bol.com/nl/nl/order/basket/gotoCheckout.html,27,0,13
1652788290594,15,https//www.bol.com/nl/nl/rnwy/checkout-1,307,307,Bol-prod - 20220517-1322 1-79,text,true,,6419,1373,100,100,https://www.bol.com/nl/nl/rnwy/checkout,15,0,0
