timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1652793773630,598,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-203,,false,,2865,0,243,243,null,0,2,509
1652793773646,583,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-49,,false,,2865,0,243,243,null,0,1,494
1652793773651,578,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-33,,false,,2865,0,243,243,null,0,1,489
1652793773644,585,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-136,,false,,2865,0,243,243,null,0,1,496
1652793773646,582,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-17,,false,,2865,0,243,243,null,0,2,493
1652793773651,582,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-140,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,493
1652793773651,582,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-140,,false,,2865,0,243,243,null,0,1,493
1652793773644,588,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-45,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,497
1652793773652,581,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-26,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,492
1652793773652,581,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-26,,false,,2865,0,243,243,null,0,1,492
1652793773631,602,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-204,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,513
1652793773630,602,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-204,,false,,2865,0,243,243,null,0,3,513
1652793773651,582,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-104,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,493
1652793773644,588,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-45,,false,,2865,0,243,243,null,0,2,497
1652793773645,588,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-128,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,499
1652793773645,588,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-128,,false,,2865,0,243,243,null,0,6,499
1652793773651,582,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-104,,false,,2865,0,243,243,null,0,6,493
1652793773646,591,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-34,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,501
1652793773646,591,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-34,,false,,2865,0,244,244,null,0,6,501
1652793773641,602,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-154,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,507
1652793773641,602,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-154,,false,,2865,0,244,244,null,0,1,507
1652793773648,585,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-205,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,496
1652793773647,585,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-205,,false,,2865,0,243,243,null,0,13,496
1652793773647,597,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-111,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,501
1652793773647,597,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-111,,false,,2865,0,244,244,null,0,2,501
1652793773646,587,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-116,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,498
1652793773659,587,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-61,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,497
1652793773659,587,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-61,,false,,2865,0,244,244,null,0,1,497
1652793773659,587,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-65,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,497
1652793773651,582,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-20,text,false,Test failed: text expected to contain /Shop de look/,2865,0,243,243,https://www.bol.com/nl/nl/,0,0,494
1652793773651,582,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-20,,false,,2865,0,243,243,null,0,15,494
1652793773669,577,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-52,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,487
1652793773658,587,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-65,,false,,2865,0,244,244,null,0,2,497
1652793773668,577,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-52,,false,,2865,0,244,244,null,0,3,487
1652793773155,1090,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-37,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,1001
1652793773154,1090,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-37,,false,,2865,0,244,244,null,0,4,1001
1652793773645,601,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-97,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,511
1652793773645,601,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-97,,false,,2865,0,244,244,null,0,3,511
1652793773646,587,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-116,,false,,2865,0,243,243,null,0,14,498
1652793773671,577,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-124,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,489
1652793773670,577,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-124,,false,,2865,0,244,244,null,0,3,489
1652793773669,580,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-92,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,492
1652793773669,580,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-92,,false,,2865,0,244,244,null,0,2,492
1652793773659,592,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-10,text,false,Test failed: text expected to contain /Shop de look/,2865,0,244,244,https://www.bol.com/nl/nl/,0,0,502
1652793773659,592,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-10,,false,,2865,0,244,244,null,0,1,502
1652793773659,596,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-103,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,506
1652793773660,595,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-206,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,505
1652793773671,584,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-100,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,492
1652793773659,595,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-206,,false,,2865,0,245,245,null,0,2,505
1652793773671,584,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-102,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,494
1652793773656,599,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-75,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,507
1652793773671,584,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-113,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,494
1652793773655,599,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-75,,false,,2865,0,245,245,null,0,3,507
1652793773670,584,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-113,,false,,2865,0,245,245,null,0,3,494
1652793773671,584,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-102,,false,,2865,0,245,245,null,0,1,494
1652793773671,584,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-100,,false,,2865,0,245,245,null,0,1,492
1652793773659,596,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-103,,false,,2865,0,245,245,null,0,1,506
1652793773680,581,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-31,text,false,Test failed: text expected to contain /Shop de look/,2865,0,245,245,https://www.bol.com/nl/nl/,0,0,492
1652793773680,581,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-31,,false,,2865,0,245,245,null,0,1,492
1652793773681,589,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-131,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,495
1652793773700,570,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-68,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,476
1652793773682,588,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-137,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,494
1652793773679,591,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-6,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,497
1652793773675,595,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-207,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,501
1652793773695,575,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-53,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,481
1652793773675,595,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-207,,false,,2865,0,246,246,null,0,1,501
1652793773678,591,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-6,,false,,2865,0,246,246,null,0,2,497
1652793773682,588,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-137,,false,,2865,0,246,246,null,0,1,494
1652793773700,570,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-68,,false,,2865,0,246,246,null,0,1,476
1652793773680,589,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-131,,false,,2865,0,246,246,null,0,2,495
1652793773694,575,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-53,,false,,2865,0,246,246,null,0,3,481
1652793773694,578,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-12,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,482
1652793773705,567,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-209,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,471
1652793773693,578,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-12,,false,,2865,0,246,246,null,0,2,482
1652793773704,567,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-209,,false,,2865,0,246,246,null,0,2,471
1652793773680,593,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-41,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,498
1652793773688,585,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-42,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,490
1652793773680,593,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-41,,false,,2865,0,246,246,null,0,1,498
1652793773688,585,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-42,,false,,2865,0,246,246,null,0,1,490
1652793773706,568,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-2,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,473
1652793773683,591,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-173,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,495
1652793773688,586,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-150,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,491
1652793773683,591,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-15,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,496
1652793773694,580,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-109,text,false,Test failed: text expected to contain /Shop de look/,2865,0,246,246,https://www.bol.com/nl/nl/,0,0,485
1652793773683,591,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-15,,false,,2865,0,246,246,null,0,1,496
1652793773688,586,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-150,,false,,2865,0,246,246,null,0,1,491
1652793773683,591,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-173,,false,,2865,0,246,246,null,0,1,495
1652793773706,568,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-2,,false,,2865,0,246,246,null,0,1,473
1652793773693,580,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-109,,false,,2865,0,246,246,null,0,2,485
1652793773705,572,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-78,text,false,Test failed: text expected to contain /Shop de look/,2865,0,247,247,https://www.bol.com/nl/nl/,0,0,481
1652793773705,572,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-78,,false,,2865,0,247,247,null,0,1,481
1652793773694,586,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-85,text,false,Test failed: text expected to contain /Shop de look/,2865,0,247,247,https://www.bol.com/nl/nl/,0,0,496
1652793773705,575,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-117,text,false,Test failed: text expected to contain /Shop de look/,2865,0,247,247,https://www.bol.com/nl/nl/,0,0,485
1652793773693,586,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-85,,false,,2865,0,247,247,null,0,2,496
1652793773705,575,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-117,,false,,2865,0,247,247,null,0,1,485
1652793773695,593,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-148,text,false,Test failed: text expected to contain /Shop de look/,2865,0,247,247,https://www.bol.com/nl/nl/,0,0,503
1652793773695,593,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-148,,false,,2865,0,247,247,null,0,1,503
1652793773688,604,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-125,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,510
1652793773683,609,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-83,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,515
1652793773694,598,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-144,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,504
1652793773688,604,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-125,,false,,2865,0,248,248,null,0,0,510
1652793773683,609,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-83,,false,,2865,0,248,248,null,0,1,515
1652793773693,598,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-144,,false,,2865,0,248,248,null,0,2,504
1652793773705,588,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-48,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,493
1652793773696,597,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-80,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,502
1652793773705,588,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-48,,false,,2865,0,248,248,null,0,0,493
1652793773696,597,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-80,,false,,2865,0,248,248,null,0,0,502
1652793773695,601,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-105,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,509
1652793773695,601,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-105,,false,,2865,0,248,248,null,0,1,509
1652793773679,618,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-87,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,525
1652793773678,618,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-87,,false,,2865,0,248,248,null,0,2,525
1652793773695,606,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-57,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,509
1652793773682,619,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-119,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,522
1652793773695,606,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-40,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,509
1652793773691,610,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-208,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,513
1652793773694,606,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-40,,false,,2865,0,248,248,null,0,3,509
1652793773697,604,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-130,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,507
1652793773721,580,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-132,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,483
1652793773705,596,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-71,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,499
1652793773721,580,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-132,,false,,2865,0,248,248,null,0,2,483
1652793773697,604,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-130,,false,,2865,0,248,248,null,0,2,507
1652793773690,610,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-208,,false,,2865,0,248,248,null,0,3,513
1652793773682,619,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-119,,false,,2865,0,248,248,null,0,1,522
1652793773694,606,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-57,,false,,2865,0,248,248,null,0,2,509
1652793773705,596,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-71,,false,,2865,0,248,248,null,0,2,499
1652793773697,605,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-90,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,508
1652793773706,596,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-47,text,false,Test failed: text expected to contain /Shop de look/,2865,0,248,248,https://www.bol.com/nl/nl/,0,0,499
1652793773697,605,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-90,,false,,2865,0,248,248,null,0,2,508
1652793773706,596,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-47,,false,,2865,0,248,248,null,0,2,499
1652793773722,585,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-79,text,false,Test failed: text expected to contain /Shop de look/,2865,0,249,249,https://www.bol.com/nl/nl/,0,0,487
1652793773722,585,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-79,,false,,2865,0,249,249,null,0,1,487
1652793773720,591,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-66,text,false,Test failed: text expected to contain /Shop de look/,2865,0,249,249,https://www.bol.com/nl/nl/,0,0,491
1652793773688,623,https//www.bol.com/nl/nl/,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Bol-prod-20220517-1522 1-70,text,false,Test failed: text expected to contain /Shop de look/,2865,0,249,249,https://www.bol.com/nl/nl/,0,0,523
1652793773719,591,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-66,,false,,2865,0,249,249,null,0,2,491
1652793773688,623,01 - Home page,,"Number of samples in transaction : 1, number of failing samples : 1",Bol-prod-20220517-1522 1-70,,false,,2865,0,249,249,null,0,1,523
